Unnamed: 0,Transaction ID,Date,Time,Description,Credit/Debit,Credit,Debit,Balance,Category,Amount
0.0,2025N93810,2025-01-01,22:48:00,Company Payroll - Salary credited,Credit,5754.39,,6754.39,Normal,5754.39
1.0,2025N24592,2025-01-02,10:25:00,Etisalat - Utilities payment,Debit,,6.89,6747.5,Normal,-6.89
2.0,2025N13278,2025-01-03,17:12:00,Noon - Shopping payment,Debit,,67.92,6679.58,Normal,-67.92
3.0,2025N46048,2025-01-05,08:17:00,Home EMI - EMI payment,Debit,,382.5,6297.08,Normal,-382.5
4.0,2025N42098,2025-01-06,17:50:00,Zaatar w Zeit - Dining payment,Debit,,55.18,6241.9,Normal,-55.18
5.0,2025N39256,2025-01-07,02:25:00,RSA Insurance - Insurance payment,Debit,,27.95,6213.95,Normal,-27.95
6.0,2025N28289,2025-01-08,10:20:00,NMC Hospital - Healthcare payment,Debit,,49.6,6164.35,Normal,-49.6
7.0,2025N23434,2025-01-09,22:54:00,Namshi - Shopping payment,Debit,,88.03,6076.32,Normal,-88.03
8.0,2025N98696,2025-01-10,23:14:00,Noon - Shopping payment,Debit,,79.56,5996.76,Normal,-79.56
9.0,2025N81482,2025-01-13,13:25:00,AXA Insurance - Insurance payment,Debit,,97.96,5898.8,Normal,-97.96
10.0,2025N21395,2025-01-14,08:21:00,VOX Cinemas - Entertainment payment,Debit,,64.36,5834.44,Normal,-64.36
11.0,2025N87397,2025-01-16,03:02:00,Namshi - Shopping payment,Debit,,14.49,5819.95,Normal,-14.49
12.0,2025N65302,2025-01-17,03:13:00,Home EMI - EMI payment,Debit,,50.97,5768.98,Normal,-50.97
13.0,2025N14165,2025-01-19,08:57:00,Zaatar w Zeit - Dining payment,Debit,,44.19,5724.79,Normal,-44.19
14.0,2025N13905,2025-01-22,08:25:00,DEWA - Utilities payment,Debit,,54.35,5670.44,Normal,-54.35
15.0,2025N22280,2025-01-23,09:35:00,Noon - Shopping payment,Debit,,57.89,5612.55,Normal,-57.89
16.0,2025N38657,2025-01-24,14:07:00,Namshi - Shopping payment,Debit,,91.33,5521.22,Normal,-91.33
17.0,2025N40495,2025-01-25,23:05:00,KFC - Dining payment,Debit,,23.47,5497.75,Normal,-23.47
18.0,2025N76237,2025-01-26,20:52:00,RTA Dubai - Transport payment,Debit,,57.18,5440.57,Normal,-57.18
19.0,2025N88907,2025-01-27,00:31:00,Noor Takaful - Insurance payment,Debit,,23.99,5416.58,Normal,-23.99
20.0,2025N13478,2025-01-29,02:48:00,Home EMI - EMI payment,Debit,,75.04,5341.54,Normal,-75.04
21.0,2025N83563,2025-01-30,07:12:00,McDonald's - Dining payment,Debit,,87.44,5254.1,Normal,-87.44
22.0,2025N36062,2025-01-31,05:56:00,DEWA - Utilities payment,Debit,,25.44,5228.66,Normal,-25.44
23.0,2025N95181,2025-02-01,08:48:00,Company Payroll - Salary credited,Credit,4462.02,,9690.68,Normal,4462.02
24.0,2025N81426,2025-02-01,07:20:00,Aster Clinic - Healthcare payment,Debit,,77.53,9613.15,Normal,-77.53
25.0,2025N64987,2025-02-02,18:24:00,RTA Dubai - Transport payment,Debit,,76.26,9536.89,Normal,-76.26
26.0,2025N38893,2025-02-03,11:03:00,Uber - Transport payment,Debit,,32.65,9504.24,Normal,-32.65
27.0,2025N68878,2025-02-04,16:29:00,VOX Cinemas - Entertainment payment,Debit,,64.48,9439.76,Normal,-64.48
28.0,2025N87236,2025-02-05,02:52:00,AutoLoan EMI - EMI payment,Debit,,485.77,8953.99,Normal,-485.77
29.0,2025N46463,2025-02-05,07:19:00,DU Telecom - Utilities payment,Debit,,13.64,8940.35,Normal,-13.64
30.0,2025N10851,2025-02-06,08:07:00,Noon - Shopping payment,Debit,,72.14,8868.21,Normal,-72.14
31.0,2025N30926,2025-02-07,23:07:00,Etisalat - Utilities payment,Debit,,42.49,8825.72,Normal,-42.49
32.0,2025N65392,2025-02-08,14:44:00,RSA Insurance - Insurance payment,Debit,,14.28,8811.44,Normal,-14.28
33.0,2025N54597,2025-02-09,09:34:00,KFC - Dining payment,Debit,,8.77,8802.67,Normal,-8.77
34.0,2025N46421,2025-02-12,11:50:00,AXA Insurance - Insurance payment,Debit,,93.1,8709.57,Normal,-93.1
35.0,2025N30379,2025-02-13,12:48:00,Carrefour - Groceries payment,Debit,,34.61,8674.96,Normal,-34.61
36.0,2025N38221,2025-02-14,22:03:00,Etisalat - Utilities payment,Debit,,83.05,8591.91,Normal,-83.05
37.0,2025N54118,2025-02-16,23:39:00,VOX Cinemas - Entertainment payment,Debit,,81.62,8510.29,Normal,-81.62
38.0,2025N23396,2025-02-17,23:54:00,Noor Takaful - Insurance payment,Debit,,32.56,8477.73,Normal,-32.56
39.0,2025N22156,2025-02-18,00:20:00,Mediclinic - Healthcare payment,Debit,,93.59,8384.14,Normal,-93.59
40.0,2025N59797,2025-02-19,10:33:00,Etisalat - Utilities payment,Debit,,5.55,8378.59,Normal,-5.55
41.0,2025N22676,2025-02-21,18:20:00,AXA Insurance - Insurance payment,Debit,,56.71,8321.88,Normal,-56.71
42.0,2025N57052,2025-02-22,01:11:00,Namshi - Shopping payment,Debit,,10.21,8311.67,Normal,-10.21
43.0,2025N55082,2025-02-26,09:19:00,Uber - Transport payment,Debit,,55.84,8255.83,Normal,-55.84
44.0,2025N89131,2025-02-27,15:03:00,Mediclinic - Healthcare payment,Debit,,52.96,8202.87,Normal,-52.96
45.0,2025N44671,2025-02-28,01:41:00,Namshi - Shopping payment,Debit,,41.0,8161.87,Normal,-41.0
46.0,2025N15695,2025-02-28,21:55:00,DU Telecom - Utilities payment,Debit,,99.63,8062.24,Normal,-99.63
47.0,2025N70217,2025-03-01,05:36:00,Company Payroll - Salary credited,Credit,5229.29,,13291.53,Normal,5229.29
48.0,2025N80284,2025-03-01,11:07:00,Spotify - Entertainment payment,Debit,,85.29,13206.24,Normal,-85.29
49.0,2025N26361,2025-03-03,02:35:00,McDonald's - Dining payment,Debit,,78.54,13127.7,Normal,-78.54
50.0,2025N59615,2025-03-04,17:46:00,VOX Cinemas - Entertainment payment,Debit,,53.98,13073.72,Normal,-53.98
51.0,2025N20328,2025-03-05,21:50:00,Education Loan EMI - EMI payment,Debit,,563.28,12510.44,Normal,-563.28
52.0,2025N82357,2025-03-06,09:05:00,Etisalat - Utilities payment,Debit,,98.42,12412.02,Normal,-98.42
53.0,2025N48427,2025-03-08,23:59:00,Amazon - Shopping payment,Debit,,41.21,12370.81,Normal,-41.21
54.0,2025N92397,2025-03-09,11:50:00,Netflix - Entertainment payment,Debit,,67.89,12302.92,Normal,-67.89
55.0,2025N91070,2025-03-10,14:07:00,Home EMI - EMI payment,Debit,,43.4,12259.52,Normal,-43.4
56.0,2025N57400,2025-03-11,09:06:00,Zaatar w Zeit - Dining payment,Debit,,89.74,12169.78,Normal,-89.74
57.0,2025N85674,2025-03-13,04:35:00,RSA Insurance - Insurance payment,Debit,,66.45,12103.33,Normal,-66.45
58.0,2025N35203,2025-03-14,09:23:00,NMC Hospital - Healthcare payment,Debit,,21.85,12081.48,Normal,-21.85
59.0,2025N19116,2025-03-15,08:23:00,Lulu Hypermarket - Groceries payment,Debit,,68.5,12012.98,Normal,-68.5
60.0,2025N16006,2025-03-16,17:35:00,Lulu Hypermarket - Groceries payment,Debit,,92.36,11920.62,Normal,-92.36
61.0,2025N96673,2025-03-17,20:31:00,DEWA - Utilities payment,Debit,,98.08,11822.54,Normal,-98.08
62.0,2025N39871,2025-03-18,00:28:00,Noon - Shopping payment,Debit,,83.46,11739.08,Normal,-83.46
63.0,2025N47930,2025-03-21,22:10:00,Subway - Dining payment,Debit,,31.65,11707.43,Normal,-31.65
64.0,2025N20458,2025-03-22,16:24:00,Noor Takaful - Insurance payment,Debit,,31.02,11676.41,Normal,-31.02
65.0,2025N40512,2025-03-24,16:55:00,DEWA - Utilities payment,Debit,,49.69,11626.72,Normal,-49.69
66.0,2025N23238,2025-03-26,04:05:00,Home EMI - EMI payment,Debit,,55.4,11571.32,Normal,-55.4
67.0,2025N59823,2025-03-29,01:20:00,Namshi - Shopping payment,Debit,,45.35,11525.97,Normal,-45.35
68.0,2025N46434,2025-03-31,07:44:00,RSA Insurance - Insurance payment,Debit,,62.48,11463.49,Normal,-62.48
69.0,2025N69429,2025-04-01,19:01:00,Company Payroll - Salary credited,Credit,5448.99,,16912.48,Normal,5448.99
70.0,2025N93320,2025-04-01,02:59:00,Spinneys - Groceries payment,Debit,,35.06,16877.42,Normal,-35.06
71.0,2025N57819,2025-04-05,21:13:00,Home EMI - EMI payment,Debit,,564.5,16312.92,Normal,-564.5
72.0,2025N31319,2025-04-05,03:00:00,Home EMI - EMI payment,Debit,,85.14,16227.78,Normal,-85.14
73.0,2025N58520,2025-04-06,18:15:00,Zaatar w Zeit - Dining payment,Debit,,32.97,16194.81,Normal,-32.97
74.0,2025N56566,2025-04-07,03:03:00,AXA Insurance - Insurance payment,Debit,,91.89,16102.92,Normal,-91.89
75.0,2025N37460,2025-04-12,18:13:00,AutoLoan EMI - EMI payment,Debit,,14.37,16088.55,Normal,-14.37
76.0,2025N97841,2025-04-14,02:06:00,DEWA - Utilities payment,Debit,,49.64,16038.91,Normal,-49.64
77.0,2025N44993,2025-04-15,10:31:00,RSA Insurance - Insurance payment,Debit,,12.91,16026.0,Normal,-12.91
78.0,2025N99593,2025-04-17,17:57:00,Uber - Transport payment,Debit,,92.0,15934.0,Normal,-92.0
79.0,2025N94939,2025-04-18,12:00:00,Mediclinic - Healthcare payment,Debit,,77.6,15856.4,Normal,-77.6
80.0,2025N19358,2025-04-19,21:35:00,DEWA - Utilities payment,Debit,,21.28,15835.12,Normal,-21.28
81.0,2025N89840,2025-04-20,23:20:00,DU Telecom - Utilities payment,Debit,,5.96,15829.16,Normal,-5.96
82.0,2025N93227,2025-04-21,12:00:00,Noon - Shopping payment,Debit,,59.81,15769.35,Normal,-59.81
83.0,2025N32431,2025-04-23,19:39:00,Mediclinic - Healthcare payment,Debit,,55.82,15713.53,Normal,-55.82
84.0,2025N80010,2025-04-24,03:07:00,NMC Hospital - Healthcare payment,Debit,,98.69,15614.84,Normal,-98.69
85.0,2025N42087,2025-04-25,11:48:00,Noon - Shopping payment,Debit,,90.14,15524.7,Normal,-90.14
86.0,2025N31417,2025-04-27,09:34:00,Etisalat - Utilities payment,Debit,,58.7,15466.0,Normal,-58.7
87.0,2025N70589,2025-04-28,05:38:00,Home EMI - EMI payment,Debit,,18.95,15447.05,Normal,-18.95
88.0,2025N59735,2025-04-29,18:20:00,Zaatar w Zeit - Dining payment,Debit,,57.82,15389.23,Normal,-57.82
89.0,2025N45382,2025-04-30,16:26:00,Netflix - Entertainment payment,Debit,,21.89,15367.34,Normal,-21.89
90.0,2025N93886,2025-05-01,00:22:00,Company Payroll - Salary credited,Credit,5356.91,,20724.25,Normal,5356.91
91.0,2025N83000,2025-05-02,04:03:00,Noon - Shopping payment,Debit,,81.73,20642.52,Normal,-81.73
92.0,2025N38785,2025-05-04,06:49:00,Careem - Transport payment,Debit,,91.85,20550.67,Normal,-91.85
93.0,2025N99733,2025-05-05,13:29:00,Education Loan EMI - EMI payment,Debit,,362.68,20187.99,Normal,-362.68
94.0,2025N52504,2025-05-05,09:06:00,VOX Cinemas - Entertainment payment,Debit,,94.6,20093.39,Normal,-94.6
95.0,2025N17331,2025-05-06,20:27:00,Spotify - Entertainment payment,Debit,,49.55,20043.84,Normal,-49.55
96.0,2025N40021,2025-05-07,10:10:00,Aster Clinic - Healthcare payment,Debit,,30.36,20013.48,Normal,-30.36
97.0,2025N14207,2025-05-08,11:51:00,Zaatar w Zeit - Dining payment,Debit,,82.82,19930.66,Normal,-82.82
98.0,2025N51347,2025-05-12,07:43:00,RTA Dubai - Transport payment,Debit,,38.09,19892.57,Normal,-38.09
99.0,2025N62581,2025-05-13,20:10:00,Lulu Hypermarket - Groceries payment,Debit,,92.38,19800.19,Normal,-92.38
100.0,2025N45093,2025-05-14,02:15:00,Spinneys - Groceries payment,Debit,,38.43,19761.76,Normal,-38.43
101.0,2025N18675,2025-05-18,23:21:00,Etisalat - Utilities payment,Debit,,15.31,19746.45,Normal,-15.31
102.0,2025N37653,2025-05-20,01:02:00,AXA Insurance - Insurance payment,Debit,,29.82,19716.63,Normal,-29.82
103.0,2025N84341,2025-05-22,10:43:00,AutoLoan EMI - EMI payment,Debit,,61.83,19654.8,Normal,-61.83
104.0,2025N51245,2025-05-23,02:36:00,Namshi - Shopping payment,Debit,,45.46,19609.34,Normal,-45.46
105.0,2025N37869,2025-05-25,11:40:00,Careem - Transport payment,Debit,,38.64,19570.7,Normal,-38.64
106.0,2025N95909,2025-05-26,05:09:00,Aster Clinic - Healthcare payment,Debit,,49.16,19521.54,Normal,-49.16
107.0,2025N75435,2025-05-29,16:51:00,Noon - Shopping payment,Debit,,90.21,19431.33,Normal,-90.21
108.0,2025N61856,2025-06-01,13:13:00,Company Payroll - Salary credited,Credit,5986.79,,25418.12,Normal,5986.79
109.0,2025N94259,2025-06-03,11:49:00,Carrefour - Groceries payment,Debit,,86.82,25331.3,Normal,-86.82
110.0,2025N70142,2025-06-05,13:51:00,Home EMI - EMI payment,Debit,,363.42,24967.88,Normal,-363.42
111.0,2025N28726,2025-06-05,06:25:00,McDonald's - Dining payment,Debit,,33.63,24934.25,Normal,-33.63
112.0,2025N44718,2025-06-07,03:22:00,Uber - Transport payment,Debit,,76.3,24857.95,Normal,-76.3
113.0,2025N28301,2025-06-09,03:04:00,Etisalat - Utilities payment,Debit,,96.19,24761.76,Normal,-96.19
114.0,2025N42325,2025-06-10,21:43:00,Namshi - Shopping payment,Debit,,12.7,24749.06,Normal,-12.7
115.0,2025N83579,2025-06-11,22:42:00,Education Loan EMI - EMI payment,Debit,,67.7,24681.36,Normal,-67.7
116.0,2025N80644,2025-06-14,07:45:00,Aster Clinic - Healthcare payment,Debit,,18.9,24662.46,Normal,-18.9
117.0,2025N44438,2025-06-15,09:35:00,Careem - Transport payment,Debit,,88.43,24574.03,Normal,-88.43
118.0,2025N86622,2025-06-17,05:56:00,AXA Insurance - Insurance payment,Debit,,75.51,24498.52,Normal,-75.51
119.0,2025N66155,2025-06-20,01:01:00,DU Telecom - Utilities payment,Debit,,51.52,24447.0,Normal,-51.52
120.0,2025N86484,2025-06-23,18:12:00,RTA Dubai - Transport payment,Debit,,5.95,24441.05,Normal,-5.95
121.0,2025N62350,2025-06-24,04:47:00,McDonald's - Dining payment,Debit,,89.25,24351.8,Normal,-89.25
122.0,2025N57447,2025-06-25,16:10:00,Amazon - Shopping payment,Debit,,67.19,24284.61,Normal,-67.19
123.0,2025N38746,2025-06-26,10:52:00,Lulu Hypermarket - Groceries payment,Debit,,79.88,24204.73,Normal,-79.88
124.0,2025N28131,2025-06-27,18:22:00,McDonald's - Dining payment,Debit,,48.65,24156.08,Normal,-48.65
125.0,2025N76784,2025-06-29,11:33:00,AutoLoan EMI - EMI payment,Debit,,50.67,24105.41,Normal,-50.67
126.0,2025N74686,2025-06-30,14:06:00,Education Loan EMI - EMI payment,Debit,,77.59,24027.82,Normal,-77.59
127.0,2025N21915,2025-07-01,04:56:00,Company Payroll - Salary credited,Credit,5800.41,,29828.23,Normal,5800.41
128.0,2025N16175,2025-07-02,22:28:00,RSA Insurance - Insurance payment,Debit,,37.96,29790.27,Normal,-37.96
129.0,2025N24371,2025-07-03,03:10:00,DU Telecom - Utilities payment,Debit,,49.57,29740.7,Normal,-49.57
130.0,2025N30033,2025-07-05,19:10:00,Education Loan EMI - EMI payment,Debit,,423.02,29317.68,Normal,-423.02
131.0,2025N92240,2025-07-05,13:38:00,McDonald's - Dining payment,Debit,,42.15,29275.53,Normal,-42.15
132.0,2025N30969,2025-07-06,04:09:00,Careem - Transport payment,Debit,,8.13,29267.4,Normal,-8.13
133.0,2025N99192,2025-07-07,01:02:00,Etisalat - Utilities payment,Debit,,45.71,29221.69,Normal,-45.71
134.0,2025N65333,2025-07-12,20:42:00,Lulu Hypermarket - Groceries payment,Debit,,79.05,29142.64,Normal,-79.05
135.0,2025N88172,2025-07-13,09:33:00,Noor Takaful - Insurance payment,Debit,,67.11,29075.53,Normal,-67.11
136.0,2025N18326,2025-07-14,06:31:00,Education Loan EMI - EMI payment,Debit,,89.18,28986.35,Normal,-89.18
137.0,2025N60432,2025-07-19,20:12:00,Etisalat - Utilities payment,Debit,,13.69,28972.66,Normal,-13.69
138.0,2025N60019,2025-07-20,01:20:00,Noor Takaful - Insurance payment,Debit,,48.27,28924.39,Normal,-48.27
139.0,2025N88104,2025-07-22,23:35:00,AutoLoan EMI - EMI payment,Debit,,91.35,28833.04,Normal,-91.35
140.0,2025N71348,2025-07-25,00:34:00,Carrefour - Groceries payment,Debit,,41.23,28791.81,Normal,-41.23
141.0,2025N79352,2025-07-26,05:39:00,DU Telecom - Utilities payment,Debit,,40.47,28751.34,Normal,-40.47
142.0,2025N42953,2025-07-27,20:54:00,Amazon - Shopping payment,Debit,,38.88,28712.46,Normal,-38.88
